hersteller,modell,generation,fahrzeugbezeichnung,baujahr,kraftstoffart,verbrauch_l_pro_100_km,tankgroesse_1,adac_url,adac_modell_url,adac_generation_url
Peugeot,206,1. Generation,Peugeot 206 HDi éco 70 Présence (3-Türer) (10/01 - 06/02),2001,Diesel,4.3,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/108085/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/
Peugeot,206,1. Generation,Peugeot 206 90 XS (3-Türer) (03/00 - 12/00),2000,Super,7.3,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/991409/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/
Peugeot,206,1. Generation,Peugeot 206 S16 Sport (3-Türer) (10/01 - 04/03),2001,Super,7.7,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/108087/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/
Peugeot,206,1. Generation,Peugeot 206 60 Prémium (5-Türer) (10/01 - 02/02),2001,Super,6.3,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/108092/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/
Peugeot,206,1. Generation,Peugeot 206 HDi éco 70 Filou Plaisir (3-Türer) (02/02 - 06/02),2002,Diesel,4.3,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/109104/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/
Peugeot,206,1. Generation,Peugeot 206 75 Prémium (3-Türer) (10/01 - 04/03),2001,Super,6.3,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/108093/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/
Peugeot,206,1. Generation,Peugeot 206 HDi éco 70 Grand Filou Cool (3-Türer) (03/01 - 06/02),2001,Diesel,4.3,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/109102/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/
Peugeot,206,1. Generation,Peugeot 206 D 70 Présence (3-Türer) (07/00 - 10/01),2000,Diesel,5.8,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/992410/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/
Peugeot,206,1. Generation,Peugeot 206 D 70 Plaisir (3-Türer) (03/01 - 10/01),2001,Diesel,5.8,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/102974/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/
Peugeot,206,1. Generation,Peugeot 206 75 Bel Air (3-Türer) (05/00 - 12/01),2000,Super,6.3,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/102970/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/
Peugeot,206,1. Generation,Peugeot 206 D 70 Spécial (3-Türer) (07/00 - 10/01),2000,Diesel,5.8,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/992377/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/
Peugeot,206,1. Generation,Peugeot 206 90 Style (3-Türer) (03/00 - 12/00),2000,Super,7.3,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/991408/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/
Peugeot,206,1. Generation,Peugeot 206 75 Style (3-Türer) (03/00 - 10/01),2000,Super,6.3,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/991405/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/
Peugeot,206,1. Generation,Peugeot 206 75 XS (3-Türer) (03/00 - 10/01),2000,Super,6.3,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/991407/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/
Peugeot,206,1. Generation,Peugeot 206 110 XS (3-Türer) (11/00 - 10/01),2000,Super,6.4,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/993392/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/
Peugeot,206,1. Generation,Peugeot 206 D 70 Filou Plaisir (3-Türer) (07/01 - 10/01),2001,Diesel,5.8,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/107514/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/
Peugeot,206,1. Generation,Peugeot 206 110 Style (3-Türer) (11/00 - 10/01),2000,Super,6.4,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/993391/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/
Peugeot,206,1. Generation,Peugeot 206 S16 (3-Türer) (03/01 - 10/01),2001,Super,7.7,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/994347/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/
Peugeot,206,1. Generation,Peugeot 206 110 Premium Automatik (3-Türer) (10/01 - 02/02),2001,Super,7.5,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/108099/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/
Peugeot,206,1. Generation,Peugeot 206 110 Style Automatik (3-Türer) (03/01 - 10/01),2001,Super,7.5,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/994346/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/
Peugeot,206,1. Generation,Peugeot 206 75 Style Automatik (3-Türer) (03/00 - 10/01),2000,Super,6.9,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/991406/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/
Peugeot,206,1. Generation,Peugeot 206 110 ESP Grand Filou (3-Türer) (03/01 - 04/03),2001,Super,6.4,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/996815/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/
Peugeot,206,1. Generation,Peugeot 206 110 ESP Prémium (3-Türer) (10/01 - 04/03),2001,Super,6.4,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/108097/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/
Peugeot,208,2. Generation,Peugeot 208 1.5 BlueHDi 100 GT (10/20 - 10/23),2020,Diesel,4.1,41.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/2generation/316705/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/2generation/
Peugeot,206,1. Generation,Peugeot 206 60 XS (3-Türer) (03/00 - 03/00),2000,Super,6.5,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/991403/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/
Peugeot,206,1. Generation,Peugeot 206 75 Tendance (3-Türer) (10/01 - 04/03),2001,Super,6.3,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/108088/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/
Peugeot,206,1. Generation,Peugeot 206 110 ESP Quiksilver (3-Türer) (06/02 - 09/02),2002,Super,6.4,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/279323/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/
Peugeot,206,1. Generation,Peugeot 206 75 Grand Filou Cool (3-Türer) (03/01 - 06/02),2001,Super,6.3,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/102986/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/
Peugeot,206,1. Generation,Peugeot 206 60 Spécial (3-Türer) (03/00 - 06/02),2000,Super,6.3,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/991400/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/
Peugeot,208,2. Generation,Peugeot 208 1.2 PureTech 130 Allure EAT8 (12/19 - 10/20),2019,Super,4.4,44.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/2generation/301240/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/2generation/
Peugeot,206,1. Generation,Peugeot 206 60 Grand Filou Cool (3-Türer) (03/01 - 06/02),2001,Super,6.3,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/102984/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/
Peugeot,206,1. Generation,Peugeot 206 60 Style (3-Türer) (03/00 - 10/01),2000,Super,6.3,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/991402/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/
Peugeot,206,1. Generation,Peugeot 206 60 Filou Plaisir (3-Türer) (07/01 - 06/02),2001,Super,6.3,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/107512/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/
Peugeot,206,1. Generation,Peugeot 206 60 Présence (3-Türer) (03/00 - 06/02),2000,Super,6.3,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/991401/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/
Peugeot,206,1. Generation,Peugeot 206 75 Présence (3-Türer) (03/00 - 06/02),2000,Super,6.3,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/991404/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/
Peugeot,208,2. Generation,Peugeot 208 1.2 PureTech 100 Allure Pack EAT8 (10/20 - 10/23),2020,Super,5.3,44.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/2generation/316698/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/2generation/
Peugeot,206,1. Generation,Peugeot 206 60 Plaisir (3-Türer) (03/01 - 10/01),2001,Super,6.3,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/102972/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/
Peugeot,206,1. Generation,Peugeot 206 60 Prémium (3-Türer) (10/01 - 02/02),2001,Super,6.3,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/108091/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation/
Peugeot,208,2. Generation,Peugeot 208 1.2 PureTech 100 Allure (12/19 - 08/20),2019,Super,4.2,44.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/2generation/301238/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/2generation/
Peugeot,208,2. Generation,Peugeot 208 1.2 PureTech 130 GT Pack EAT8 (10/20 - 06/22),2020,Super,5.3,44.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/2generation/316702/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/2generation/
Peugeot,208,2. Generation,Peugeot 208 1.5 BlueHDi 100 Active (12/19 - 08/20),2019,Diesel,3.2,41.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/2generation/299590/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/2generation/
Peugeot,208,2. Generation,Peugeot 208 1.5 BlueHDi 100 Allure (09/20 - 10/23),2020,Diesel,4.1,41.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/2generation/315028/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/2generation/
Peugeot,208,2. Generation,Peugeot 208 1.5 BlueHDi 100 Allure (12/19 - 08/20),2019,Diesel,3.2,41.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/2generation/301234/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/2generation/
Peugeot,206,1. Generation Facelift,Peugeot 206 HDi FAP 110 ESP DPF JBL (5-Türer) (01/06 - 03/07),2006,Diesel,4.8,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation-facelift/279316/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation-facelift/
Peugeot,208,2. Generation,Peugeot 208 1.2 PureTech 100 Active (08/20 - 10/20),2020,Super,4.2,44.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/2generation/315023/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/2generation/
Peugeot,208,2. Generation,Peugeot 208 1.5 BlueHDi 100 Allure Pack (10/20 - 10/23),2020,Diesel,4.1,41.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/2generation/316704/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/2generation/
Peugeot,208,2. Generation,Peugeot 208 1.2 PureTech 100 Allure Pack (10/20 - 10/23),2020,Super,5.0,44.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/2generation/316696/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/2generation/
Peugeot,208,2. Generation,Peugeot 208 1.2 PureTech 130 GT EAT8 (10/20 - 10/23),2020,Super,5.4,44.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/2generation/316701/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/2generation/
Peugeot,206,1. Generation Facelift,Peugeot 206 HDi FAP 110 DPF Grand Filou Cool (5-Türer) (01/05 - 12/06),2005,Diesel,4.8,50.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation-facelift/201580/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/206/1generation-facelift/
Peugeot,208,2. Generation,Peugeot 208 1.5 BlueHDi 100 GT Pack (10/20 - 06/22),2020,Diesel,4.0,41.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/2generation/316706/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/2generation/
Peugeot,208,2. Generation,Peugeot 208 1.2 PureTech 100 Active (12/19 - 08/20),2019,Super,4.2,44.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/2generation/301236/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/2generation/
Peugeot,208,2. Generation,Peugeot 208 1.2 PureTech 75 Active (12/19 - 10/20),2019,Super,4.1,44.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/2generation/301235/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/2generation/
Peugeot,208,2. Generation,Peugeot 208 1.2 PureTech 130 Allure Pack EAT8 (10/20 - 06/22),2020,Super,5.3,44.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/2generation/316700/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/2generation/
Peugeot,208,2. Generation,Peugeot 208 1.2 PureTech 75 Active Pack (10/20 - 06/22),2020,Super,5.3,44.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/2generation/316693/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/2generation/
Peugeot,208,2. Generation,Peugeot 208 1.5 BlueHDi 100 Active Pack (10/20 - 10/23),2020,Diesel,4.1,41.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/2generation/316703/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/2generation/
Peugeot,208,2. Generation,Peugeot 208 1.2 PureTech 100 GT Pack EAT8 (10/20 - 06/22),2020,Super,5.4,44.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/2generation/316711/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/2generation/
Peugeot,208,2. Generation,Peugeot 208 1.2 PureTech 100 GT Pack (10/20 - 06/22),2020,Super,5.1,44.0,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/2generation/316710/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/,https://www.adac.de/rund-ums-fahrzeug/autokatalog/marken-modelle/peugeot/208/2generation/
